origin,dest,year,t,wage_diff,log_flow
2,7,13,0.4138,0.4699,3.5153
2,8,13,0.4138,0.2706,3.5540
2,9,13,0.4138,0.9928,3.7094
2,10,13,0.4138,1.6630,3.5315
3,1,13,0.4138,0.0883,5.2428
3,2,13,0.4138,-1.1587,2.7632
3,3,13,0.4138,0.1725,4.2634
3,4,13,0.4138,0.2973,3.8862
3,5,13,0.4138,0.7529,3.5582
3,6,13,0.4138,-1.8111,2.5853
3,7,13,0.4138,-0.6069,2.1740
3,8,13,0.4138,-1.0130,2.5878
3,9,13,0.4138,-2.0871,1.8549
3,10,13,0.4138,-0.4920,1.7688
4,1,13,0.4138,0.4522,3.7393
4,2,13,0.4138,-0.5122,4.3460
4,3,13,0.4138,1.0946,3.2125
4,4,13,0.4138,-1.1540,2.2698
4,5,13,0.4138,2.0528,5.0901
4,6,13,0.4138,0.4757,4.2207
4,7,13,0.4138,-0.0305,1.5428
4,8,13,0.4138,-0.8785,2.0388
4,9,13,0.4138,-0.2179,2.8939
4,10,13,0.4138,0.6809,3.2040
5,1,13,0.4138,-0.3924,2.9831
5,2,13,0.4138,1.7136,5.4140
5,3,13,0.4138,-0.0139,2.9341
5,4,13,0.4138,-0.0662,2.1627
5,5,13,0.4138,1.9266,4.5259
5,6,13,0.4138,-1.8704,2.6748
5,7,13,0.4138,-0.1433,3.0715
5,8,13,0.4138,-0.2295,3.0255
5,9,13,0.4138,-0.1640,2.2949
5,10,13,0.4138,1.7293,3.6332
6,1,13,0.4138,0.5973,4.7653
6,2,13,0.4138,-0.4667,5.5453
6,3,13,0.4138,-0.1424,4.3650
6,4,13,0.4138,0.7043,3.6832
6,5,13,0.4138,1.1978,5.4755
6,6,13,0.4138,-1.3315,3.4357
6,7,13,0.4138,0.5817,2.8389
6,8,13,0.4138,-1.1110,1.2918
6,9,13,0.4138,-1.2159,3.4275
6,10,13,0.4138,-0.4591,1.7918
7,1,13,0.4138,0.2759,1.3917
7,2,13,0.4138,1.0681,4.6865
7,3,13,0.4138,1.2791,3.0335
7,4,13,0.4138,0.2472,2.6477
7,5,13,0.4138,0.1981,2.5499
7,6,13,0.4138,4.4021,6.2639
7,7,13,0.4138,-0.3280,1.2431
7,8,13,0.4138,0.2727,0.4870
7,9,13,0.4138,-0.1365,2.0240
7,10,13,0.4138,-0.0700,1.8112
8,1,13,0.4138,-1.7836,0.4011
8,2,13,0.4138,-0.1802,2.6062
8,3,13,0.4138,-0.3383,2.1925
8,4,13,0.4138,-2.4013,-1.2122
8,5,13,0.4138,-1.6280,0.4915
8,6,13,0.4138,-0.7674,0.9174
8,7,13,0.4138,-0.4008,-0.4622
8,8,13,0.4138,0.0661,-0.1790
8,9,13,0.4138,0.1382,1.2453
8,10,13,0.4138,-0.8865,1.1673
9,1,13,0.4138,0.6846,3.2088
9,2,13,0.4138,1.5570,4.7834
9,3,13,0.4138,0.9183,3.4162
9,4,13,0.4138,1.3028,3.1936
9,5,13,0.4138,2.4121,3.7766
9,6,13,0.4138,0.5379,2.6495
9,7,13,0.4138,0.2223,2.1847
9,8,13,0.4138,0.4905,1.9840
9,9,13,0.4138,-1.4923,1.1108
9,10,13,0.4138,-0.0880,1.6879
10,1,13,0.4138,-1.4853,1.1699
10,2,13,0.4138,0.5861,3.1154
10,3,13,0.4138,0.4450,1.6629
10,4,13,0.4138,2.8142,4.3076
10,5,13,0.4138,1.4334,4.2122
10,6,13,0.4138,-0.4225,2.1402
10,7,13,0.4138,0.4408,2.4524
10,8,13,0.4138,1.0446,2.2474
10,9,13,0.4138,0.0758,1.7424
10,10,13,0.4138,0.8371,2.0070
1,1,14,0.4483,0.8077,5.4280
1,2,14,0.4483,0.0358,4.7663
1,3,14,0.4483,-0.9908,3.8391
1,4,14,0.4483,0.4343,2.6768
1,5,14,0.4483,0.9219,5.1009
1,6,14,0.4483,1.5546,6.1616
1,7,14,0.4483,-0.2722,2.7140
1,8,14,0.4483,-0.9480,1.4925
1,9,14,0.4483,-0.8440,3.4957
1,10,14,0.4483,0.3535,3.6208
2,1,14,0.4483,1.3265,4.9486
2,2,14,0.4483,1.3072,5.5010
2,3,14,0.4483,0.5149,5.0806
2,4,14,0.4483,-0.6166,3.2749
2,5,14,0.4483,0.1503,4.5730
2,6,14,0.4483,-1.5327,3.8516
2,7,14,0.4483,-0.2639,2.7822
2,8,14,0.4483,2.5512,3.7407
2,9,14,0.4483,-1.3863,3.0116
2,10,14,0.4483,-0.2827,3.1779
3,1,14,0.4483,-0.5230,3.9573
3,2,14,0.4483,-1.0922,3.8459
3,3,14,0.4483,-1.0722,3.3108
3,4,14,0.4483,-1.1457,2.3285
3,5,14,0.4483,-0.4100,3.2949
3,6,14,0.4483,0.3464,3.5795
3,7,14,0.4483,0.0292,2.9804
3,8,14,0.4483,0.1238,3.2920
3,9,14,0.4483,-0.8732,3.5017
3,10,14,0.4483,0.2137,2.5804
4,1,14,0.4483,-1.4718,2.1167
4,2,14,0.4483,-0.1632,3.9172
4,3,14,0.4483,-0.7153,2.9204
4,4,14,0.4483,-0.6835,2.9802
4,5,14,0.4483,-0.9776,3.5488
4,6,14,0.4483,-1.3720,2.5934
4,7,14,0.4483,-0.8736,1.8085
4,8,14,0.4483,-1.2146,1.3020
4,9,14,0.4483,0.6802,2.8068
4,10,14,0.4483,-0.2431,2.3409
5,1,14,0.4483,-0.1145,4.2007
5,2,14,0.4483,-1.8191,4.0981
5,3,14,0.4483,0.8687,3.5555
5,4,14,0.4483,-0.4512,2.4533
5,5,14,0.4483,1.2656,4.1408
5,6,14,0.4483,0.1941,4.3145
5,7,14,0.4483,0.7001,2.8405
5,8,14,0.4483,0.7706,2.7379
5,9,14,0.4483,-0.2931,2.2662
5,10,14,0.4483,-0.2367,2.4473
6,1,14,0.4483,1.6019,5.4889
6,2,14,0.4483,0.1004,4.8321
6,3,14,0.4483,1.5243,5.1667
6,4,14,0.4483,-0.0024,3.6986
6,5,14,0.4483,0.1658,5.6878
6,6,14,0.4483,-0.3232,4.7105
6,7,14,0.4483,-0.8656,3.2383
6,8,14,0.4483,-1.6602,1.9296
6,9,14,0.4483,0.0880,3.5316
6,10,14,0.4483,0.6900,4.2055
7,1,14,0.4483,-2.0032,1.8667
7,2,14,0.4483,0.4766,3.4569
7,3,14,0.4483,0.3354,1.8245
7,4,14,0.4483,0.4479,1.3685
7,5,14,0.4483,0.9241,2.0548
7,6,14,0.4483,1.9184,4.4138
7,7,14,0.4483,0.2365,2.6232
7,8,14,0.4483,-0.7388,1.1679
7,9,14,0.4483,1.9586,2.0812
7,10,14,0.4483,1.3500,2.5815
8,1,14,0.4483,0.7100,2.0237
8,2,14,0.4483,-0.4273,3.0204
8,3,14,0.4483,-0.6879,0.4072
8,4,14,0.4483,-0.9147,1.3705
8,5,14,0.4483,1.3944,1.8467
8,6,14,0.4483,0.3430,2.5391
8,7,14,0.4483,-1.1503,1.3864
8,8,14,0.4483,1.4034,0.7225
8,9,14,0.4483,-1.1298,-0.3709
8,10,14,0.4483,-0.8454,0.6102
9,1,14,0.4483,0.9142,3.1976
9,2,14,0.4483,0.7108,3.2767
9,3,14,0.4483,0.6946,2.2093
9,4,14,0.4483,0.3747,1.7884
9,5,14,0.4483,-0.1755,1.9156
9,6,14,0.4483,-0.2704,2.8052
9,7,14,0.4483,-0.8949,1.9818
9,8,14,0.4483,-1.1059,0.0677
9,9,14,0.4483,0.4111,2.1262
9,10,14,0.4483,-0.2032,1.7870
10,1,14,0.4483,-2.4167,0.7170
10,2,14,0.4483,-0.0019,2.5798
10,3,14,0.4483,0.4274,2.0773
10,4,14,0.4483,-1.3354,0.6586
10,5,14,0.4483,-0.9634,2.5988
10,6,14,0.4483,-0.3561,1.8789
10,7,14,0.4483,1.1130,2.9352
10,8,14,0.4483,-0.5621,1.7641
10,9,14,0.4483,-0.0815,3.0298
10,10,14,0.4483,0.0252,1.7488
1,1,15,0.4828,-0.4078,4.8570
1,2,15,0.4828,2.2091,5.7554
1,3,15,0.4828,0.3473,4.4990
1,4,15,0.4828,-1.3771,3.1444
1,5,15,0.4828,1.4587,3.6397
1,6,15,0.4828,-0.6979,4.8061
1,7,15,0.4828,-0.2152,3.1877
1,8,15,0.4828,0.5654,2.9063
1,9,15,0.4828,0.0645,3.2367
1,10,15,0.4828,1.2216,3.6621
2,1,15,0.4828,-0.5467,5.3296
2,2,15,0.4828,-1.2031,5.6653
2,3,15,0.4828,-0.8468,3.7804
2,4,15,0.4828,-1.6179,3.4856
2,5,15,0.4828,-0.6756,4.4683
2,6,15,0.4828,-0.4929,5.5152
2,7,15,0.4828,1.0220,3.0231
2,8,15,0.4828,1.0987,3.6364
2,9,15,0.4828,-0.0598,3.0779
2,10,15,0.4828,0.1796,3.4326
3,1,15,0.4828,0.0652,3.8022
3,2,15,0.4828,0.9793,4.3208
3,3,15,0.4828,-1.1724,3.5277
3,4,15,0.4828,-1.1864,2.6014
3,5,15,0.4828,0.3509,3.7457
3,6,15,0.4828,-1.2946,4.4571
3,7,15,0.4828,-1.2617,2.4085
3,8,15,0.4828,-1.0208,2.5414
3,9,15,0.4828,-1.6015,3.3631
3,10,15,0.4828,-0.8124,2.5848
4,1,15,0.4828,-1.4947,3.2062
4,2,15,0.4828,-0.7559,3.8570
4,3,15,0.4828,1.9195,3.7904
4,4,15,0.4828,-0.1060,3.3125
4,5,15,0.4828,0.2308,2.9475
4,6,15,0.4828,0.7557,4.3537
4,7,15,0.4828,-0.6057,2.6329
4,8,15,0.4828,0.2240,1.5084
4,9,15,0.4828,1.2794,2.9180
4,10,15,0.4828,1.4982,2.4648
5,1,15,0.4828,-0.6292,3.8235
5,2,15,0.4828,0.2743,4.5796
5,3,15,0.4828,-0.2198,3.2043
5,4,15,0.4828,-0.8701,3.0579
5,5,15,0.4828,0.1135,3.4483
5,6,15,0.4828,0.3145,4.5335
5,7,15,0.4828,1.9354,2.8334
5,8,15,0.4828,-0.6033,2.0119
5,9,15,0.4828,-0.4444,3.9101
5,10,15,0.4828,-0.1564,3.4838
6,1,15,0.4828,0.6072,4.6742
6,2,15,0.4828,-0.9592,4.6510
6,3,15,0.4828,-0.1213,4.3483
6,4,15,0.4828,-0.5446,3.2568
6,5,15,0.4828,-0.9178,4.3943
6,6,15,0.4828,1.6947,5.5543
6,7,15,0.4828,-0.0370,3.4156
6,8,15,0.4828,0.1520,2.9110
6,9,15,0.4828,-0.0571,3.0446
6,10,15,0.4828,1.9938,3.3231
7,1,15,0.4828,0.0726,2.6338
7,2,15,0.4828,-1.4230,3.7933
7,3,15,0.4828,0.4190,2.0501
7,4,15,0.4828,1.5030,2.0420
7,5,15,0.4828,-0.0327,1.8465
7,6,15,0.4828,0.6958,3.8051
7,7,15,0.4828,0.9197,1.6339
7,8,15,0.4828,-1.5981,2.3316
7,9,15,0.4828,0.2386,2.1610
7,10,15,0.4828,-0.0535,1.3269
8,1,15,0.4828,1.8259,2.4855
8,2,15,0.4828,-2.4276,3.5031
8,3,15,0.4828,2.2469,2.8936
8,4,15,0.4828,0.1723,0.6426
8,5,15,0.4828,0.0347,1.6767
8,6,15,0.4828,-2.9039,2.4298
8,7,15,0.4828,-2.1289,0.3528
8,8,15,0.4828,-1.2515,0.6146
8,9,15,0.4828,-1.0241,2.4542
8,10,15,0.4828,1.4291,-0.0468
9,1,15,0.4828,-0.9250,2.5846
9,2,15,0.4828,0.1890,2.9861
9,3,15,0.4828,-0.1187,2.5642
9,4,15,0.4828,-1.4459,1.4895
9,5,15,0.4828,-1.7962,1.3085
9,6,15,0.4828,0.3467,1.9759
9,7,15,0.4828,0.0491,1.2959
9,8,15,0.4828,-1.1378,-0.4487
9,9,15,0.4828,0.6137,2.4138
9,10,15,0.4828,-0.5844,0.9445
10,1,15,0.4828,0.5689,2.4759
10,2,15,0.4828,-0.4011,3.7885
10,3,15,0.4828,0.3333,2.2791
10,4,15,0.4828,-0.8740,1.5157
10,5,15,0.4828,0.9128,3.7439
10,6,15,0.4828,-0.4886,3.0164
10,7,15,0.4828,0.2574,2.2456
10,8,15,0.4828,-0.3361,0.9386
10,9,15,0.4828,-0.4129,1.2241
10,10,15,0.4828,1.0393,1.8764
1,1,16,0.5172,-0.8578,4.4714
1,2,16,0.5172,0.1532,6.2048
1,3,16,0.5172,-0.6258,2.7991
1,4,16,0.5172,0.7112,3.3668
1,5,16,0.5172,1.3959,3.1917
1,6,16,0.5172,-0.5264,5.9414
1,7,16,0.5172,1.2317,3.0670
1,8,16,0.5172,-1.1829,3.5190
1,9,16,0.5172,-1.1238,3.0856
1,10,16,0.5172,-0.0461,2.9882
2,1,16,0.5172,0.2288,5.6662
2,2,16,0.5172,0.4005,4.8858
2,3,16,0.5172,-0.6787,4.8440
2,4,16,0.5172,-0.6393,4.0668
2,5,16,0.5172,1.5422,3.5563
2,6,16,0.5172,0.2093,4.7409
2,7,16,0.5172,0.1289,1.9521
2,8,16,0.5172,-1.3217,3.5941
2,9,16,0.5172,-1.8906,4.1712
2,10,16,0.5172,-1.8927,3.2183
3,1,16,0.5172,-1.1012,4.2704
3,2,16,0.5172,-0.6437,4.7472
3,3,16,0.5172,-0.3916,3.9950
3,4,16,0.5172,-0.4125,3.3024
3,5,16,0.5172,0.1674,3.9115
3,6,16,0.5172,1.6586,3.2588
3,7,16,0.5172,0.0449,3.2510
3,8,16,0.5172,-1.7149,2.9210
3,9,16,0.5172,1.6911,3.2092
3,10,16,0.5172,-0.2765,3.4909
4,1,16,0.5172,2.4599,3.9111
4,2,16,0.5172,0.4631,3.2765
4,3,16,0.5172,-0.3910,3.5614
4,4,16,0.5172,-0.8660,2.6781
4,5,16,0.5172,-0.1912,3.0245
4,6,16,0.5172,1.9798,4.0323
4,7,16,0.5172,-0.8287,2.0919
4,8,16,0.5172,0.1035,2.5660
4,9,16,0.5172,0.0280,2.1466
4,10,16,0.5172,0.7957,3.4051
5,1,16,0.5172,2.1304,4.0669
5,2,16,0.5172,0.0550,3.9175
5,3,16,0.5172,-1.2300,3.8486
5,4,16,0.5172,-1.1940,2.9545
5,5,16,0.5172,-0.7133,3.6740
5,6,16,0.5172,1.0941,4.6467
5,7,16,0.5172,-2.0268,2.5034
5,8,16,0.5172,0.0215,2.1742
5,9,16,0.5172,-1.5141,4.0568
5,10,16,0.5172,-0.8617,3.1554
6,1,16,0.5172,0.5138,3.5466
6,2,16,0.5172,1.3829,4.5310
6,3,16,0.5172,-0.3457,4.6128
6,4,16,0.5172,-0.6819,4.0613
6,5,16,0.5172,-0.5974,4.7866
6,6,16,0.5172,-0.1506,4.8989
6,7,16,0.5172,0.2667,2.5324
6,8,16,0.5172,-1.4631,3.6228
6,9,16,0.5172,0.3756,3.1111
6,10,16,0.5172,1.7763,2.9217
7,1,16,0.5172,-0.9646,2.7529
7,2,16,0.5172,-1.2230,2.1768
7,3,16,0.5172,0.3999,2.1878
7,4,16,0.5172,0.0065,0.9844
7,5,16,0.5172,-1.3392,1.5121
7,6,16,0.5172,0.2415,2.2104
7,7,16,0.5172,-0.6050,1.4235
7,8,16,0.5172,0.7348,2.2744
7,9,16,0.5172,-0.3073,2.7447
7,10,16,0.5172,0.4355,1.7042
8,1,16,0.5172,0.2218,3.6643
8,2,16,0.5172,0.9013,2.5613
8,3,16,0.5172,0.8760,0.9057
8,4,16,0.5172,-2.0281,1.5901
8,5,16,0.5172,0.2871,1.4456
8,6,16,0.5172,1.0020,3.0257
8,7,16,0.5172,2.4690,1.3201
8,8,16,0.5172,-0.0678,0.9130
8,9,16,0.5172,1.5509,0.9778
8,10,16,0.5172,-2.5457,0.6109
9,1,16,0.5172,1.0313,2.0206
9,2,16,0.5172,-1.3092,3.2359
9,3,16,0.5172,0.9334,1.5203
9,4,16,0.5172,-0.2278,2.6813
9,5,16,0.5172,0.9135,3.2010
9,6,16,0.5172,-0.0567,1.9972
9,7,16,0.5172,-0.5576,1.1798
9,8,16,0.5172,2.7290,1.5833
9,9,16,0.5172,-0.4584,2.2324
9,10,16,0.5172,-2.1771,2.1113
10,1,16,0.5172,-0.3284,2.4127
10,2,16,0.5172,-0.3136,3.7588
10,3,16,0.5172,-1.0095,3.3759
10,4,16,0.5172,-1.3624,2.1725
10,5,16,0.5172,0.1764,2.2967
10,6,16,0.5172,-0.6664,2.0164
10,7,16,0.5172,0.7778,1.5419
10,8,16,0.5172,-1.0123,1.2906
10,9,16,0.5172,1.3115,1.5078
10,10,16,0.5172,-0.4693,1.6301
1,1,17,0.5517,1.0767,2.6261
1,2,17,0.5517,0.8505,4.2512
1,3,17,0.5517,0.3036,4.0109
1,4,17,0.5517,-0.3728,4.4155
1,5,17,0.5517,-1.4996,4.0558
1,6,17,0.5517,-0.4765,5.0120
1,7,17,0.5517,0.0208,4.0643
1,8,17,0.5517,0.1310,2.7912
1,9,17,0.5517,0.2066,3.0233
1,10,17,0.5517,-0.6564,4.1024
2,1,17,0.5517,-1.4970,4.4087
2,2,17,0.5517,-0.9361,6.1878
2,3,17,0.5517,0.4935,3.9036
2,4,17,0.5517,0.6623,3.0962
2,5,17,0.5517,-0.1649,5.0769
2,6,17,0.5517,1.5846,4.4186
2,7,17,0.5517,-0.0292,3.8685
2,8,17,0.5517,1.7828,1.3710
2,9,17,0.5517,0.9802,3.5170
2,10,17,0.5517,0.7186,1.9114
3,1,17,0.5517,-0.3227,3.8358
3,2,17,0.5517,-0.7032,5.4326
3,3,17,0.5517,0.0166,3.3066
3,4,17,0.5517,0.0502,3.8798
3,5,17,0.5517,-1.8129,5.0538
3,6,17,0.5517,-0.4255,3.9982
3,7,17,0.5517,-1.4005,4.1558
3,8,17,0.5517,-0.7818,3.0762
3,9,17,0.5517,-0.6255,4.3412
3,10,17,0.5517,0.3599,1.1062
4,1,17,0.5517,-0.4481,4.1627
4,2,17,0.5517,0.9294,4.4132
4,3,17,0.5517,0.3083,3.1369
4,4,17,0.5517,1.6239,2.1336
4,5,17,0.5517,-1.3871,3.9343
4,6,17,0.5517,0.8430,2.8006
4,7,17,0.5517,-1.7202,3.9968
4,8,17,0.5517,-0.3376,1.4545
4,9,17,0.5517,-0.7847,3.2887
4,10,17,0.5517,0.8768,2.4546
5,1,17,0.5517,0.6432,4.1488
5,2,17,0.5517,-1.5683,5.2227
5,3,17,0.5517,-2.0708,4.4364
5,4,17,0.5517,-0.5110,4.2660
5,5,17,0.5517,-0.3355,4.1593
5,6,17,0.5517,-0.4544,5.3558
5,7,17,0.5517,-0.7938,2.6915
5,8,17,0.5517,2.7701,1.3165
5,9,17,0.5517,0.2074,3.0399
5,10,17,0.5517,-0.0041,3.9259
6,1,17,0.5517,1.7693,3.9148
6,2,17,0.5517,0.5554,3.6421
6,3,17,0.5517,0.8685,3.8682
6,4,17,0.5517,0.3374,2.6963
6,5,17,0.5517,-0.5871,3.2701
6,6,17,0.5517,-2.6677,5.2534
6,7,17,0.5517,1.6723,2.3061
6,8,17,0.5517,0.9269,2.0899
6,9,17,0.5517,0.0004,3.8673
6,10,17,0.5517,1.8474,2.9109
7,1,17,0.5517,0.5311,0.9916
7,2,17,0.5517,0.6884,2.6617
7,3,17,0.5517,0.7154,1.5054
7,4,17,0.5517,2.3608,0.0194
7,5,17,0.5517,-0.4855,1.9366
7,6,17,0.5517,0.5428,1.7046
7,7,17,0.5517,0.9787,2.2664
7,8,17,0.5517,-0.3430,2.0391
7,9,17,0.5517,1.0728,1.1050
7,10,17,0.5517,1.9013,0.9704
8,1,17,0.5517,-1.1563,2.6840
8,2,17,0.5517,-0.4285,2.7894
8,3,17,0.5517,1.5824,1.4734
8,4,17,0.5517,-1.1362,2.0519
8,5,17,0.5517,-1.3184,2.9397
8,6,17,0.5517,0.1107,1.5088
8,7,17,0.5517,0.1892,1.1678
8,8,17,0.5517,1.0240,0.4344
8,9,17,0.5517,1.0372,1.1548
8,10,17,0.5517,0.4229,0.4743
9,1,17,0.5517,-1.6490,2.9609
9,2,17,0.5517,-0.8031,4.1511
9,3,17,0.5517,-0.7988,2.1116
9,4,17,0.5517,1.2335,1.1328
9,5,17,0.5517,-0.9567,3.1242
9,6,17,0.5517,1.0929,2.7168
9,7,17,0.5517,0.2111,2.5085
9,8,17,0.5517,0.0263,1.6148
9,9,17,0.5517,-1.1959,1.6629
9,10,17,0.5517,0.8262,0.6616
10,1,17,0.5517,1.5031,2.2809
10,2,17,0.5517,-2.0799,4.5395
10,3,17,0.5517,-0.6900,2.3621
10,4,17,0.5517,0.7547,0.9023
10,5,17,0.5517,1.6745,1.9211
10,6,17,0.5517,1.1019,2.4417
10,7,17,0.5517,-1.0463,2.9245
10,8,17,0.5517,0.4516,1.7384
10,9,17,0.5517,0.4440,1.8735
10,10,17,0.5517,-0.2696,1.9941
1,1,18,0.5862,0.9977,3.8858
1,2,18,0.5862,1.4070,3.4786
1,3,18,0.5862,0.4727,3.4798
1,4,18,0.5862,0.4413,3.2058
1,5,18,0.5862,1.3482,3.0129
1,6,18,0.5862,1.5016,3.5896
1,7,18,0.5862,-1.7421,6.3543
1,8,18,0.5862,0.9546,1.4910
1,9,18,0.5862,0.4091,3.1870
1,10,18,0.5862,-1.2821,3.9789
2,1,18,0.5862,0.5664,3.7964
2,2,18,0.5862,0.6509,4.3279
2,3,18,0.5862,-1.7729,5.6597
2,4,18,0.5862,0.7575,3.9026
2,5,18,0.5862,0.3295,2.2657
2,6,18,0.5862,0.1016,4.2208
2,7,18,0.5862,-0.3678,4.8516
2,8,18,0.5862,1.1992,1.8935
2,9,18,0.5862,-0.3084,4.3682
2,10,18,0.5862,0.4506,2.1507
3,1,18,0.5862,-0.0619,4.3792
3,2,18,0.5862,0.7364,4.4258
3,3,18,0.5862,-0.6849,4.2854
3,4,18,0.5862,0.7403,2.3326
3,5,18,0.5862,1.1723,2.5125
3,6,18,0.5862,-0.0288,4.1120
3,7,18,0.5862,-1.1520,3.8670
3,8,18,0.5862,0.2811,1.9411
3,9,18,0.5862,1.0179,1.9121
3,10,18,0.5862,-0.0675,2.2174
4,1,18,0.5862,-1.4975,3.9848
4,2,18,0.5862,1.6128,2.8996
4,3,18,0.5862,-0.3142,3.9355
4,4,18,0.5862,0.2606,3.4166
4,5,18,0.5862,0.1636,3.3554
4,6,18,0.5862,-0.6815,4.8178
4,7,18,0.5862,1.2271,0.9578
4,8,18,0.5862,0.6282,0.7813
4,9,18,0.5862,-0.3812,3.2018
4,10,18,0.5862,0.8174,2.3535
5,1,18,0.5862,-0.9913,4.5507
5,2,18,0.5862,1.3927,3.2384
5,3,18,0.5862,-0.5651,4.2877
5,4,18,0.5862,0.6551,2.8746
5,5,18,0.5862,-1.6705,4.8809
5,6,18,0.5862,-0.6024,5.2117
5,7,18,0.5862,0.7619,2.9887
5,8,18,0.5862,0.5003,2.5541
5,9,18,0.5862,1.5289,-0.0010
5,10,18,0.5862,0.9254,2.4864
6,1,18,0.5862,-1.4366,5.4638
6,2,18,0.5862,-0.2541,5.9114
6,3,18,0.5862,-0.8710,5.1319
6,4,18,0.5862,-0.0507,3.1907
6,5,18,0.5862,0.1655,3.5582
6,6,18,0.5862,-1.2263,5.7012
6,7,18,0.5862,-0.0787,3.4699
6,8,18,0.5862,0.2762,2.3016
6,9,18,0.5862,-0.0548,4.6913
6,10,18,0.5862,0.1124,2.8433
7,1,18,0.5862,-1.1541,2.8232
7,2,18,0.5862,-0.1746,3.6961
7,3,18,0.5862,0.4620,1.5658
7,4,18,0.5862,-0.0961,1.0854
7,5,18,0.5862,0.3002,1.3734
7,6,18,0.5862,2.0620,1.7303
7,7,18,0.5862,1.1715,0.5312
7,8,18,0.5862,0.2127,1.0332
7,9,18,0.5862,-1.4908,3.2297
7,10,18,0.5862,-0.6511,2.0662
8,1,18,0.5862,-1.1391,3.2043
8,2,18,0.5862,-0.4391,3.5722
8,3,18,0.5862,0.1117,1.2391
8,4,18,0.5862,-0.6249,1.8073
8,5,18,0.5862,0.3995,1.9416
8,6,18,0.5862,0.9451,2.2202
8,7,18,0.5862,0.4869,1.6801
8,8,18,0.5862,-0.4138,0.7179
8,9,18,0.5862,0.8684,2.4700
8,10,18,0.5862,-0.5573,0.7948
9,1,18,0.5862,0.4200,2.8497
9,2,18,0.5862,-1.0423,3.9064
9,3,18,0.5862,0.4299,1.5266
9,4,18,0.5862,-0.0693,1.2938
9,5,18,0.5862,0.8172,1.5102
9,6,18,0.5862,-0.0120,2.4573
9,7,18,0.5862,0.5012,0.5787
9,8,18,0.5862,-1.4036,2.1163
9,9,18,0.5862,0.3958,1.0320
9,10,18,0.5862,0.7593,1.4395
10,1,18,0.5862,-0.7071,3.8059
10,2,18,0.5862,0.8062,2.9604
10,3,18,0.5862,1.2504,0.8710
10,4,18,0.5862,1.7132,1.6773
10,5,18,0.5862,1.0704,2.0395
10,6,18,0.5862,-0.8983,2.9256
10,7,18,0.5862,-1.2296,2.3954
10,8,18,0.5862,-1.3520,2.1873
10,9,18,0.5862,0.8220,0.5246
10,10,18,0.5862,-1.1903,1.3845
1,1,19,0.6207,-1.8589,6.2311
1,2,19,0.6207,-0.9663,6.1308
1,3,19,0.6207,0.0445,3.8242
1,4,19,0.6207,-1.7076,5.3333
1,5,19,0.6207,1.4665,2.7425
1,6,19,0.6207,0.2969,4.4588
1,7,19,0.6207,1.2319,2.8015
1,8,19,0.6207,1.3762,1.5978
1,9,19,0.6207,-0.3699,3.6237
1,10,19,0.6207,0.3302,4.0601
2,1,19,0.6207,0.2444,5.0553
