origin,dest,year,t,wage_diff,log_flow
2,2,19,0.6207,-0.6997,6.4515
2,3,19,0.6207,1.5101,2.4803
2,4,19,0.6207,1.3886,2.9983
2,5,19,0.6207,-0.3120,5.2556
2,6,19,0.6207,-0.8097,4.9494
2,7,19,0.6207,-1.4805,3.8249
2,8,19,0.6207,0.3779,2.6802
2,9,19,0.6207,-0.4139,4.7118
2,10,19,0.6207,-1.7887,5.8018
3,1,19,0.6207,1.2615,2.6291
3,2,19,0.6207,1.2681,3.3910
3,3,19,0.6207,0.6664,2.7284
3,4,19,0.6207,1.4215,1.9162
3,5,19,0.6207,-0.2217,3.6043
3,6,19,0.6207,-1.7757,5.5388
3,7,19,0.6207,0.2508,2.1600
3,8,19,0.6207,-1.0438,3.0512
3,9,19,0.6207,-0.6747,4.5819
3,10,19,0.6207,-1.7437,5.2665
4,1,19,0.6207,-0.8563,4.4899
4,2,19,0.6207,0.1556,4.3956
4,3,19,0.6207,-0.3538,3.7344
4,4,19,0.6207,-0.0767,1.9740
4,5,19,0.6207,0.0625,3.6749
4,6,19,0.6207,1.2129,2.8997
4,7,19,0.6207,0.7106,1.8625
4,8,19,0.6207,1.3729,-0.0722
4,9,19,0.6207,-2.4886,4.5575
4,10,19,0.6207,-1.3433,4.4173
5,1,19,0.6207,1.6076,1.4893
5,2,19,0.6207,-0.9889,5.8119
5,3,19,0.6207,-1.1953,4.0070
5,4,19,0.6207,-1.2153,2.8770
5,5,19,0.6207,-0.3159,4.4725
5,6,19,0.6207,0.9978,2.7370
5,7,19,0.6207,-2.1127,5.7995
5,8,19,0.6207,1.1237,1.3395
5,9,19,0.6207,-1.0954,5.9446
5,10,19,0.6207,1.3761,1.8074
6,1,19,0.6207,-1.8372,6.5361
6,2,19,0.6207,0.7169,6.2198
6,3,19,0.6207,1.2687,2.4708
6,4,19,0.6207,0.1702,3.9792
6,5,19,0.6207,1.2780,2.1605
6,6,19,0.6207,1.9415,1.2982
6,7,19,0.6207,-0.1207,3.2084
6,8,19,0.6207,-0.4614,3.9341
6,9,19,0.6207,-0.6353,3.3268
6,10,19,0.6207,0.7689,2.5100
7,1,19,0.6207,-0.3296,3.7533
7,2,19,0.6207,-1.1935,4.2416
7,3,19,0.6207,1.0688,0.0852
7,4,19,0.6207,-1.3204,2.9100
7,5,19,0.6207,-0.5177,3.2662
7,6,19,0.6207,0.6300,1.8852
7,7,19,0.6207,2.0744,-1.6671
7,8,19,0.6207,-0.0291,1.8111
7,9,19,0.6207,-1.3317,2.9350
7,10,19,0.6207,0.6750,1.0891
8,1,19,0.6207,0.0638,1.7616
8,2,19,0.6207,-0.3887,3.5030
8,3,19,0.6207,-0.1920,0.3588
8,4,19,0.6207,-0.4893,0.8453
8,5,19,0.6207,1.2339,-0.1075
8,6,19,0.6207,-0.2103,2.1593
8,7,19,0.6207,0.8486,0.4441
8,8,19,0.6207,-0.9297,1.8605
8,9,19,0.6207,0.6948,0.2262
8,10,19,0.6207,0.9224,-0.0022
9,1,19,0.6207,0.8715,2.2474
9,2,19,0.6207,-0.2882,3.9578
9,3,19,0.6207,0.7212,1.2089
9,4,19,0.6207,0.6052,0.8687
9,5,19,0.6207,-1.1295,2.8487
9,6,19,0.6207,0.8846,1.0258
9,7,19,0.6207,-0.3089,3.2771
9,8,19,0.6207,-1.5261,3.7605
9,9,19,0.6207,-2.3063,4.8410
9,10,19,0.6207,-1.0974,3.6928
10,1,19,0.6207,0.6818,1.7240
10,2,19,0.6207,-0.5399,4.6978
10,3,19,0.6207,-0.1142,2.7334
10,4,19,0.6207,-0.2234,1.0316
10,5,19,0.6207,0.9627,1.9153
10,6,19,0.6207,-1.5555,5.0240
10,7,19,0.6207,-0.4668,1.4975
10,8,19,0.6207,1.1466,-0.1216
10,9,19,0.6207,-0.4510,2.4749
10,10,19,0.6207,-1.2376,3.3852
1,1,20,0.6552,-1.3612,6.9344
1,2,20,0.6552,-1.0320,6.2956
1,3,20,0.6552,-0.6379,3.8787
1,4,20,0.6552,-0.6106,2.9312
1,5,20,0.6552,-0.7284,5.0671
1,6,20,0.6552,-1.3449,5.9057
1,7,20,0.6552,0.0184,3.4793
1,8,20,0.6552,0.7175,2.5605
1,9,20,0.6552,-0.7611,4.5678
1,10,20,0.6552,-0.0899,2.6780
2,1,20,0.6552,-1.8441,7.1934
2,2,20,0.6552,1.2530,3.2933
2,3,20,0.6552,-2.5207,7.4084
2,4,20,0.6552,-0.7977,5.2144
2,5,20,0.6552,-0.3146,4.8943
2,6,20,0.6552,0.9864,3.9306
2,7,20,0.6552,-0.7921,4.6552
2,8,20,0.6552,1.7534,0.5926
2,9,20,0.6552,0.2262,2.8152
2,10,20,0.6552,-0.5001,3.5594
3,1,20,0.6552,0.2576,4.1721
3,2,20,0.6552,-0.1612,5.4769
3,3,20,0.6552,-0.1980,3.8826
3,4,20,0.6552,0.3164,2.6307
3,5,20,0.6552,-0.6142,3.5389
3,6,20,0.6552,-0.7172,5.1485
3,7,20,0.6552,-0.0097,2.1765
3,8,20,0.6552,2.4557,-0.2681
3,9,20,0.6552,0.3790,3.0973
3,10,20,0.6552,0.3106,2.7595
4,1,20,0.6552,0.3116,2.8088
4,2,20,0.6552,2.0543,2.4589
4,3,20,0.6552,0.5907,1.7801
4,4,20,0.6552,-0.1223,2.7929
4,5,20,0.6552,-0.7433,4.6086
4,6,20,0.6552,1.6235,1.4708
4,7,20,0.6552,-0.0150,3.0457
4,8,20,0.6552,0.6906,1.3107
4,9,20,0.6552,-0.8405,3.4407
4,10,20,0.6552,-0.3729,3.5767
5,1,20,0.6552,1.5217,1.7043
5,2,20,0.6552,0.3427,4.2183
5,3,20,0.6552,0.8910,2.4983
5,4,20,0.6552,-1.5055,5.4501
5,5,20,0.6552,0.9900,2.5373
5,6,20,0.6552,-0.6615,4.3814
5,7,20,0.6552,-0.3683,2.5729
5,8,20,0.6552,-0.3679,3.6114
5,9,20,0.6552,0.3914,2.3330
5,10,20,0.6552,-0.5094,1.9538
6,1,20,0.6552,-1.3045,5.6745
6,2,20,0.6552,1.0175,3.5219
6,3,20,0.6552,-0.4779,4.0776
6,4,20,0.6552,-1.5353,5.9457
6,5,20,0.6552,2.7614,3.0490
6,6,20,0.6552,-0.4148,4.3481
6,7,20,0.6552,-2.0224,6.0903
6,8,20,0.6552,-0.5586,4.1334
6,9,20,0.6552,0.1480,2.3741
6,10,20,0.6552,0.1510,2.6940
7,1,20,0.6552,-0.4701,2.8844
7,2,20,0.6552,1.1298,2.4804
7,3,20,0.6552,1.2916,0.5474
7,4,20,0.6552,-1.5984,3.6145
7,5,20,0.6552,0.3400,1.9470
7,6,20,0.6552,-0.1088,3.1672
7,7,20,0.6552,0.2453,0.7245
7,8,20,0.6552,0.5555,0.7922
7,9,20,0.6552,-1.0404,3.3707
7,10,20,0.6552,-0.6798,1.9915
8,1,20,0.6552,0.8875,0.6460
8,2,20,0.6552,0.0211,1.9630
8,3,20,0.6552,-0.8386,2.4479
8,4,20,0.6552,2.3309,-1.7798
8,5,20,0.6552,-0.6902,2.5881
8,6,20,0.6552,-1.2637,4.8372
8,7,20,0.6552,0.2156,0.8238
8,8,20,0.6552,-1.8371,2.0112
8,9,20,0.6552,-1.5342,3.8690
8,10,20,0.6552,1.2416,0.0299
9,1,20,0.6552,0.0501,2.5576
9,2,20,0.6552,-0.6251,4.0692
9,3,20,0.6552,1.5695,0.0242
9,4,20,0.6552,0.4870,1.2184
9,5,20,0.6552,1.3599,1.3844
9,6,20,0.6552,-0.4866,3.5096
9,7,20,0.6552,-0.7751,2.8422
9,8,20,0.6552,-0.3389,1.4348
9,9,20,0.6552,-0.9826,2.5808
9,10,20,0.6552,-1.1877,3.5646
10,1,20,0.6552,-0.1064,2.9879
10,2,20,0.6552,-0.2016,3.2191
10,3,20,0.6552,-1.1186,3.2950
10,4,20,0.6552,-0.6401,3.3355
10,5,20,0.6552,0.6409,2.1308
10,6,20,0.6552,0.0031,2.8075
10,7,20,0.6552,0.7329,1.6184
10,8,20,0.6552,-0.8969,1.6730
10,9,20,0.6552,-1.2036,4.2703
10,10,20,0.6552,0.5959,0.8454
1,1,21,0.6897,-0.5556,5.9840
1,2,21,0.6897,-0.7663,5.9759
1,3,21,0.6897,0.0881,2.3797
1,4,21,0.6897,0.7590,2.3471
1,5,21,0.6897,-0.8973,4.5552
1,6,21,0.6897,0.9398,3.8463
1,7,21,0.6897,1.6964,1.3291
1,8,21,0.6897,0.0803,2.9969
1,9,21,0.6897,1.5755,0.9645
1,10,21,0.6897,-1.6763,5.3881
2,1,21,0.6897,-0.8189,6.1284
2,2,21,0.6897,-0.0503,4.5837
2,3,21,0.6897,0.1366,3.4805
2,4,21,0.6897,-0.4252,4.9610
2,5,21,0.6897,2.2314,0.8166
2,6,21,0.6897,0.9472,3.4675
2,7,21,0.6897,-1.4953,5.5186
2,8,21,0.6897,1.2978,1.8043
2,9,21,0.6897,0.7177,3.2456
2,10,21,0.6897,0.5515,2.3060
3,1,21,0.6897,-0.4630,4.2697
3,2,21,0.6897,-1.5646,7.5897
3,3,21,0.6897,1.5540,1.3589
3,4,21,0.6897,-0.3363,3.5416
3,5,21,0.6897,2.0024,0.8502
3,6,21,0.6897,1.8969,1.3998
3,7,21,0.6897,1.1242,1.4090
3,8,21,0.6897,-0.3113,3.8462
3,9,21,0.6897,2.2025,-0.2934
3,10,21,0.6897,0.7405,1.5643
4,1,21,0.6897,-1.4452,6.6841
4,2,21,0.6897,0.5235,4.1874
4,3,21,0.6897,1.2561,0.6497
4,4,21,0.6897,-0.8499,4.4405
4,5,21,0.6897,0.3826,3.2097
4,6,21,0.6897,-1.0248,6.1405
4,7,21,0.6897,0.9625,2.6234
4,8,21,0.6897,-0.8323,4.3628
4,9,21,0.6897,-0.5460,3.2152
4,10,21,0.6897,0.5662,1.9340
5,1,21,0.6897,-0.4808,3.9663
5,2,21,0.6897,0.2522,4.5070
5,3,21,0.6897,-0.2795,4.2445
5,4,21,0.6897,1.1577,1.6748
5,5,21,0.6897,0.9116,2.6392
5,6,21,0.6897,-1.4238,6.3008
5,7,21,0.6897,-0.5674,4.5502
5,8,21,0.6897,-1.2830,3.3685
5,9,21,0.6897,-1.1483,5.7140
5,10,21,0.6897,-0.3419,3.8143
6,1,21,0.6897,-0.0034,4.4330
6,2,21,0.6897,1.0639,4.3911
6,3,21,0.6897,-0.9226,5.8325
6,4,21,0.6897,0.4762,2.2127
6,5,21,0.6897,0.2669,2.6427
6,6,21,0.6897,-0.6910,5.1539
6,7,21,0.6897,0.1099,3.3991
6,8,21,0.6897,0.1831,2.7966
6,9,21,0.6897,-0.4408,4.3566
6,10,21,0.6897,-0.3298,3.4953
7,1,21,0.6897,-0.0425,3.8589
7,2,21,0.6897,0.5296,3.4631
7,3,21,0.6897,0.9722,0.5934
7,4,21,0.6897,1.3557,-0.4304
7,5,21,0.6897,-1.3767,4.0441
7,6,21,0.6897,-0.3550,3.3698
7,7,21,0.6897,0.9197,0.5382
7,8,21,0.6897,0.5109,0.8525
7,9,21,0.6897,-0.0242,2.2137
7,10,21,0.6897,1.9171,-1.0323
8,1,21,0.6897,-0.4727,1.6714
8,2,21,0.6897,2.3707,-0.3699
8,3,21,0.6897,2.0204,-2.7392
8,4,21,0.6897,0.4494,0.8607
8,5,21,0.6897,0.4706,0.9778
8,6,21,0.6897,0.3264,1.7914
8,7,21,0.6897,-0.7044,1.9977
8,8,21,0.6897,0.5439,0.2740
8,9,21,0.6897,-1.3785,2.6846
8,10,21,0.6897,-1.6482,2.7392
9,1,21,0.6897,-0.9989,3.5065
9,2,21,0.6897,2.1161,0.1237
9,3,21,0.6897,1.7725,-1.6070
9,4,21,0.6897,0.3710,1.3980
9,5,21,0.6897,-0.1865,2.8924
9,6,21,0.6897,1.4760,-0.0679
9,7,21,0.6897,1.5645,-1.7628
9,8,21,0.6897,-0.5557,1.5815
9,9,21,0.6897,-0.0467,0.5841
9,10,21,0.6897,-1.0401,3.6752
10,1,21,0.6897,1.3718,1.9739
10,2,21,0.6897,1.2288,1.9379
10,3,21,0.6897,-0.8061,2.9922
10,4,21,0.6897,-1.0941,4.6505
10,5,21,0.6897,2.6615,-0.7724
10,6,21,0.6897,0.4591,1.8817
10,7,21,0.6897,-1.4006,4.7149
10,8,21,0.6897,-0.6671,1.8421
10,9,21,0.6897,-1.2917,3.1229
10,10,21,0.6897,0.9062,0.9964
1,1,22,0.7241,-2.1436,7.3192
1,2,22,0.7241,-1.1789,7.3127
1,3,22,0.7241,1.4122,2.0337
1,4,22,0.7241,-0.2507,3.8325
1,5,22,0.7241,-1.1012,6.8038
1,6,22,0.7241,-2.1733,6.9348
1,7,22,0.7241,-0.5975,4.4591
1,8,22,0.7241,0.1954,1.6308
1,9,22,0.7241,1.4875,0.2565
1,10,22,0.7241,-0.1171,3.4796
2,1,22,0.7241,-1.1855,5.7333
2,2,22,0.7241,0.3739,4.4380
2,3,22,0.7241,-0.0659,4.7808
2,4,22,0.7241,-1.3662,6.4561
2,5,22,0.7241,0.4672,3.5187
2,6,22,0.7241,1.4871,2.3852
2,7,22,0.7241,0.1158,3.1634
2,8,22,0.7241,-0.4916,4.6123
2,9,22,0.7241,-1.9031,7.5368
2,10,22,0.7241,-0.7616,4.5468
3,1,22,0.7241,0.9470,3.5597
3,2,22,0.7241,-1.5022,6.6233
3,3,22,0.7241,0.3668,2.3949
3,4,22,0.7241,-1.1110,4.0261
3,5,22,0.7241,-1.2974,6.3432
3,6,22,0.7241,-1.9892,7.1942
3,7,22,0.7241,0.3576,2.3255
3,8,22,0.7241,1.0309,1.3380
3,9,22,0.7241,-0.5948,2.3755
3,10,22,0.7241,-0.8424,3.9432
4,1,22,0.7241,-0.9296,5.5261
4,2,22,0.7241,-0.1376,4.8565
4,3,22,0.7241,0.7867,1.9150
4,4,22,0.7241,0.3662,3.3387
4,5,22,0.7241,0.8665,2.0369
4,6,22,0.7241,-0.0036,4.1269
4,7,22,0.7241,0.0453,2.7426
4,8,22,0.7241,-1.3194,4.0158
4,9,22,0.7241,-0.6662,4.1181
4,10,22,0.7241,0.8599,1.3527
5,1,22,0.7241,-1.1219,6.0390
5,2,22,0.7241,-0.0648,3.5746
5,3,22,0.7241,-0.4487,3.9956
5,4,22,0.7241,2.4304,-1.0192
5,5,22,0.7241,-0.6730,4.8291
5,6,22,0.7241,0.1495,3.8181
5,7,22,0.7241,-0.0097,2.4937
5,8,22,0.7241,0.1665,1.2007
5,9,22,0.7241,-0.0864,3.3819
5,10,22,0.7241,0.0040,2.5188
6,1,22,0.7241,0.7890,2.1521
6,2,22,0.7241,0.2035,5.1115
6,3,22,0.7241,1.1688,1.3958
6,4,22,0.7241,0.3420,3.8028
6,5,22,0.7241,-1.8686,6.9649
6,6,22,0.7241,0.9294,2.5587
6,7,22,0.7241,0.1222,2.8956
6,8,22,0.7241,0.0005,1.9708
6,9,22,0.7241,-0.4967,4.3618
6,10,22,0.7241,0.3229,2.9001
7,1,22,0.7241,-1.1282,4.0129
7,2,22,0.7241,1.2952,1.1376
7,3,22,0.7241,-1.3651,3.9210
7,4,22,0.7241,1.3078,0.1860
7,5,22,0.7241,0.4100,1.0141
7,6,22,0.7241,0.6445,1.4926
7,7,22,0.7241,-0.2633,2.1704
7,8,22,0.7241,-0.6789,3.7346
7,9,22,0.7241,0.2682,1.9454
7,10,22,0.7241,0.9039,-0.0563
8,1,22,0.7241,-0.9020,4.0605
8,2,22,0.7241,0.8757,1.4509
8,3,22,0.7241,-0.4411,1.8571
8,4,22,0.7241,-0.6705,1.1960
8,5,22,0.7241,-0.2341,3.2370
8,6,22,0.7241,1.2414,0.7924
8,7,22,0.7241,-0.4343,1.7004
8,8,22,0.7241,0.0159,0.7992
8,9,22,0.7241,0.0910,0.2498
8,10,22,0.7241,0.3336,0.6941
9,1,22,0.7241,0.7339,1.1127
9,2,22,0.7241,0.6384,2.6348
9,3,22,0.7241,1.4523,-0.3353
9,4,22,0.7241,0.2450,0.9578
9,5,22,0.7241,0.6804,2.0090
9,6,22,0.7241,-0.1338,3.1801
9,7,22,0.7241,-1.1262,2.2572
9,8,22,0.7241,0.4306,0.4705
9,9,22,0.7241,0.4253,1.3767
9,10,22,0.7241,0.3332,1.6576
10,1,22,0.7241,-0.6798,3.2115
10,2,22,0.7241,-0.6383,4.6280
10,3,22,0.7241,0.0793,1.9995
10,4,22,0.7241,-0.5789,2.4889
10,5,22,0.7241,1.6781,0.6288
10,6,22,0.7241,0.5843,2.3355
10,7,22,0.7241,-0.9319,3.1288
10,8,22,0.7241,-0.6229,2.1119
10,9,22,0.7241,-1.2101,5.3034
10,10,22,0.7241,-0.1931,1.6685
1,1,23,0.7586,1.6868,1.4720
1,2,23,0.7586,1.1162,3.9387
1,3,23,0.7586,-0.5970,4.2031
1,4,23,0.7586,-0.2129,3.8171
1,5,23,0.7586,0.2712,4.9625
1,6,23,0.7586,-0.1966,4.9287
1,7,23,0.7586,-1.6670,4.9648
1,8,23,0.7586,-0.6817,5.5105
1,9,23,0.7586,1.3446,1.7868
1,10,23,0.7586,-1.3329,5.5846
2,1,23,0.7586,0.2278,3.7290
2,2,23,0.7586,-1.4386,6.5763
2,3,23,0.7586,0.3453,2.7708
2,4,23,0.7586,-0.1108,3.3433
2,5,23,0.7586,1.0028,2.3482
2,6,23,0.7586,-0.5730,5.3535
2,7,23,0.7586,1.7753,1.0958
2,8,23,0.7586,0.7617,0.8718
2,9,23,0.7586,1.7169,1.9859
2,10,23,0.7586,0.1139,3.5159
3,1,23,0.7586,0.1375,3.6859
3,2,23,0.7586,-0.3496,4.9696
3,3,23,0.7586,-1.9450,5.9193
3,4,23,0.7586,0.1807,2.6609
3,5,23,0.7586,-0.9807,5.4258
3,6,23,0.7586,-0.1250,5.1197
3,7,23,0.7586,-2.0578,4.7458
3,8,23,0.7586,-1.5065,5.3752
3,9,23,0.7586,0.7853,1.7535
3,10,23,0.7586,-0.3358,3.3320
4,1,23,0.7586,-0.9809,5.9750
4,2,23,0.7586,0.3078,3.5348
4,3,23,0.7586,-0.2383,3.8466
4,4,23,0.7586,0.7369,1.1523
4,5,23,0.7586,0.6800,1.3840
4,6,23,0.7586,1.3172,1.1155
4,7,23,0.7586,0.1095,1.5504
4,8,23,0.7586,1.1464,1.0820
4,9,23,0.7586,0.6472,1.4565
4,10,23,0.7586,1.2580,-0.1029
5,1,23,0.7586,0.0307,4.5591
5,2,23,0.7586,0.5256,4.0396
5,3,23,0.7586,-2.0306,7.2548
5,4,23,0.7586,0.2988,2.9415
5,5,23,0.7586,-1.0422,6.3568
5,6,23,0.7586,-0.1112,3.6374
5,7,23,0.7586,1.8897,0.2517
5,8,23,0.7586,-3.1683,6.9851
5,9,23,0.7586,-0.0153,3.0099
5,10,23,0.7586,0.2623,2.6978
6,1,23,0.7586,-1.3654,7.2875
6,2,23,0.7586,0.6276,4.0236
6,3,23,0.7586,1.6933,1.0604
6,4,23,0.7586,-1.5141,4.9749
6,5,23,0.7586,0.3018,2.7031
6,6,23,0.7586,0.1416,4.2945
6,7,23,0.7586,1.1651,2.8898
6,8,23,0.7586,0.4813,2.2174
6,9,23,0.7586,-0.9778,5.6292
6,10,23,0.7586,-0.6206,4.0490
7,1,23,0.7586,0.9332,1.1298
7,2,23,0.7586,0.5014,2.1249
7,3,23,0.7586,-2.2280,5.6280
7,4,23,0.7586,-1.2421,3.2448
7,5,23,0.7586,1.0437,0.2782
7,6,23,0.7586,-0.5497,4.0190
7,7,23,0.7586,-0.7769,2.5277
7,8,23,0.7586,-0.6949,2.6936
7,9,23,0.7586,-0.5974,2.2513
7,10,23,0.7586,-0.0847,1.3304
8,1,23,0.7586,0.9159,0.4189
8,2,23,0.7586,-0.9930,4.2289
8,3,23,0.7586,0.9077,0.2748
8,4,23,0.7586,0.2509,0.9311
8,5,23,0.7586,0.4845,0.4227
8,6,23,0.7586,-1.6846,5.3453
8,7,23,0.7586,-0.0311,0.3395
8,8,23,0.7586,-0.7008,0.7616
8,9,23,0.7586,-0.9420,3.7337
8,10,23,0.7586,0.0450,1.2528
9,1,23,0.7586,-0.0051,3.3298
9,2,23,0.7586,-0.6516,3.4840
9,3,23,0.7586,-0.5940,1.8182
9,4,23,0.7586,-0.5716,3.3021
9,5,23,0.7586,1.1470,1.6869
9,6,23,0.7586,0.6317,1.3818
9,7,23,0.7586,-0.4853,2.1218
9,8,23,0.7586,2.1592,-1.6195
9,9,23,0.7586,0.4109,0.4352
9,10,23,0.7586,0.7759,0.5582
10,1,23,0.7586,-0.0089,1.9877
10,2,23,0.7586,-0.4518,4.2763
10,3,23,0.7586,-2.1371,5.8730
10,4,23,0.7586,0.4631,1.0973
10,5,23,0.7586,0.7988,0.9810
10,6,23,0.7586,-0.3358,2.9019
10,7,23,0.7586,0.8285,0.9957
10,8,23,0.7586,-1.3448,4.0157
10,9,23,0.7586,0.9290,0.5929
10,10,23,0.7586,-1.1564,2.2976
1,1,24,0.7931,-0.6618,4.7819
1,2,24,0.7931,2.0830,1.8084
1,3,24,0.7931,0.1905,3.8599
1,4,24,0.7931,-0.7128,4.6951
1,5,24,0.7931,0.8314,3.3653
1,6,24,0.7931,0.3844,4.2190
1,7,24,0.7931,0.4989,3.3045
1,8,24,0.7931,0.8395,2.0508
1,9,24,0.7931,-0.0359,2.8453
1,10,24,0.7931,-0.6423,4.5012
2,1,24,0.7931,-0.4918,5.8235
2,2,24,0.7931,-1.3632,8.6883
2,3,24,0.7931,0.1710,3.5168
2,4,24,0.7931,-2.1620,6.6889
2,5,24,0.7931,0.5319,3.3236
2,6,24,0.7931,-0.1672,5.3376
2,7,24,0.7931,0.8834,1.2586
2,8,24,0.7931,1.7577,0.6940
2,9,24,0.7931,0.0665,5.0281
2,10,24,0.7931,0.1302,2.1742
3,1,24,0.7931,-1.5837,5.9751
3,2,24,0.7931,-1.2828,7.0785
3,3,24,0.7931,0.0910,2.5483
3,4,24,0.7931,2.0652,0.8984
3,5,24,0.7931,0.0611,3.7253
3,6,24,0.7931,0.7011,3.6302
3,7,24,0.7931,-0.5595,4.4136
3,8,24,0.7931,1.7476,-0.6498
3,9,24,0.7931,0.0493,3.8732
3,10,24,0.7931,0.0556,2.9961
4,1,24,0.7931,0.3331,3.4306
4,2,24,0.7931,1.3657,3.4632
4,3,24,0.7931,-0.0491,3.4496
4,4,24,0.7931,-0.1113,3.6300
4,5,24,0.7931,-1.0337,4.7383
4,6,24,0.7931,-1.1430,5.5588
4,7,24,0.7931,-0.1182,2.5479
4,8,24,0.7931,1.3134,1.0107
4,9,24,0.7931,0.2616,2.5703
4,10,24,0.7931,0.1175,2.1066
5,1,24,0.7931,0.6843,3.1369
5,2,24,0.7931,0.2677,4.2197
5,3,24,0.7931,0.6274,2.6527
5,4,24,0.7931,0.4175,2.4744
5,5,24,0.7931,1.0847,1.8464
5,6,24,0.7931,-0.1315,3.7305
5,7,24,0.7931,-0.8423,4.5418
5,8,24,0.7931,-0.0130,3.6641
5,9,24,0.7931,0.4123,2.7297
5,10,24,0.7931,0.0487,3.4895
6,1,24,0.7931,-1.4453,6.8546
6,2,24,0.7931,0.7509,3.9833
6,3,24,0.7931,-0.7393,4.1899
6,4,24,0.7931,1.3086,1.5150
6,5,24,0.7931,-0.6315,5.2574
6,6,24,0.7931,0.5910,3.9707
6,7,24,0.7931,2.6517,-0.1626
6,8,24,0.7931,-1.2793,4.7523
6,9,24,0.7931,0.0990,2.5424
6,10,24,0.7931,-0.2238,3.7912
7,1,24,0.7931,0.9962,1.0749
7,2,24,0.7931,0.7679,1.9024
7,3,24,0.7931,1.3848,0.8256
7,4,24,0.7931,1.3694,0.2847
7,5,24,0.7931,1.7263,-0.8112
7,6,24,0.7931,0.5241,1.8307
7,7,24,0.7931,0.2710,1.0438
7,8,24,0.7931,0.5702,0.8581
7,9,24,0.7931,-0.4170,2.0684
7,10,24,0.7931,0.6430,1.0949
8,1,24,0.7931,1.4350,-0.6359
8,2,24,0.7931,1.1942,0.0236
8,3,24,0.7931,-1.5671,4.0408
8,4,24,0.7931,0.6435,0.2783
8,5,24,0.7931,-1.0391,3.3830
8,6,24,0.7931,-1.2402,3.4459
8,7,24,0.7931,-0.1364,1.0583
8,8,24,0.7931,0.7807,-1.2023
8,9,24,0.7931,-0.2502,2.3525
8,10,24,0.7931,-2.1225,4.4253
9,1,24,0.7931,-1.1592,3.5463
9,2,24,0.7931,-0.1101,4.4459
9,3,24,0.7931,0.8963,0.9467
9,4,24,0.7931,0.9029,1.0022
9,5,24,0.7931,0.5348,1.2422
9,6,24,0.7931,1.3120,0.7858
9,7,24,0.7931,2.1926,-1.3230
9,8,24,0.7931,1.1339,-0.0183
9,9,24,0.7931,0.2190,0.4412
9,10,24,0.7931,1.8805,-0.9461
10,1,24,0.7931,-0.8581,4.0632
10,2,24,0.7931,-1.7625,6.0037
10,3,24,0.7931,1.0293,1.1921
10,4,24,0.7931,0.8119,-0.1853
10,5,24,0.7931,-0.0945,2.7025
10,6,24,0.7931,-2.4808,6.5411
10,7,24,0.7931,0.3954,2.2869
10,8,24,0.7931,-1.5808,3.1135
10,9,24,0.7931,-1.3415,3.9555
10,10,24,0.7931,-0.3170,2.3143
1,1,25,0.8276,1.5517,2.7936
1,2,25,0.8276,0.1737,5.4900
1,3,25,0.8276,1.6028,1.7703
1,4,25,0.8276,0.2176,4.2354
1,5,25,0.8276,-1.0633,5.4983
